NOMINATIVO;DATA;ORA_INIZIO;ORA_TERMINE;TITOLO;COMMISSIONI;
GRIMALDI MARCO;06/10/2011;09,00;10,35;6° CCP
FURNARI RAFFAELLA;06/10/2011;09,00;10,35;6° CCP
VIALE SILVIO;06/10/2011;09,00;10,35;6° CCP
AMBROGIO PAOLA;06/10/2011;09,00;10,35;6° CCP
LIARDO ENZO;06/10/2011;09,00;10,35;6° CCP
BERTOLA VITTORIO;06/10/2011;09,00;10,35;6° CCP
RICCA FABRIZIO;06/10/2011;09,00;10,35;6° CCP
ALUNNO GUIDO MARIA;06/10/2011;09,00;10,35;6° CCP
NOMIS FOSCA;06/10/2011;09,00;10,35;6° CCP
CENTILLO MARIA LUCIA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
GENISIO DOMENICA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
CASSIANI LUCA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
LEVI MARTA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
GRIMALDI MARCO;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
FURNARI RAFFAELLA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
PAOLINO MICHELE;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
VIALE SILVIO;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
CURTO MICHELE;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
MAGLIANO SILVIO;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
AMBROGIO PAOLA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
APPENDINO CHIARA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
RICCA FABRIZIO;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
ALUNNO GUIDO MARIA;06/10/2011;11,30;13,00;4° CCP, DIRITTI E PARI OPPORTUNITÀ
LEVI-MONTALCINI PIERA;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
TRICARICO ROBERTO;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
TRONZANO ANDREA;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
SCANDEREBECH FEDERICA;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
PAOLINO MICHELE;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
AMBROGIO PAOLA;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
APPENDINO CHIARA;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
CARBONERO ROBERTO;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
ALUNNO GUIDO MARIA;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
BERTHIER FERDINANDO;06/10/2011;12,30;14,10;CONTROLLO DI GESTIONE
ALTAMURA ALESSANDRO;06/10/2011;14,00;16,45;3° CCP
CENTILLO MARIA LUCIA;06/10/2011;14,00;16,45;3° CCP
LEVI-MONTALCINI PIERA;06/10/2011;14,00;16,45;3° CCP
MANGONE DOMENICO;06/10/2011;14,00;16,45;3° CCP
TRICARICO ROBERTO;06/10/2011;14,00;16,45;3° CCP
GENISIO DOMENICA;06/10/2011;14,00;16,45;3° CCP
TRONZANO ANDREA;06/10/2011;14,00;16,45;3° CCP
SCANDEREBECH FEDERICA;06/10/2011;14,00;16,45;3° CCP
MUZZARELLI MARCO;06/10/2011;14,00;16,45;3° CCP
CURTO MICHELE;06/10/2011;14,00;16,45;3° CCP
MARRONE MAURIZIO;06/10/2011;14,00;16,45;3° CCP
AMBROGIO PAOLA;06/10/2011;14,00;16,45;3° CCP
GRECO LUCCHINA PAOLO;06/10/2011;14,00;16,45;3° CCP
LIARDO ENZO;06/10/2011;14,00;16,45;3° CCP
BERTOLA VITTORIO;06/10/2011;14,00;16,45;3° CCP
APPENDINO CHIARA;06/10/2011;14,00;16,45;3° CCP
RICCA FABRIZIO;06/10/2011;14,00;16,45;3° CCP
CARBONERO ROBERTO;06/10/2011;14,00;16,45;3° CCP
LEVI-MONTALCINI PIERA;06/10/2011;16,00;18,22;2° CCP
CASSIANI LUCA;06/10/2011;16,00;18,22;2° CCP
LO RUSSO STEFANO;06/10/2011;16,00;18,22;2° CCP
GRIMALDI MARCO;06/10/2011;16,00;18,22;2° CCP
CARRETTA DOMENICO;06/10/2011;16,00;18,22;2° CCP
BERTOLA VITTORIO;06/10/2011;16,00;18,22;2° CCP
RICCA FABRIZIO;06/10/2011;16,00;18,22;2° CCP
ALTAMURA ALESSANDRO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
LEVI-MONTALCINI PIERA;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
MANGONE DOMENICO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
TRICARICO ROBERTO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
RATTAZZI GIULIO CESARE;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
CASSIANI LUCA;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
LO RUSSO STEFANO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
TRONZANO ANDREA;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
LEVI MARTA;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
GRIMALDI MARCO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
FURNARI RAFFAELLA;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
CARRETTA DOMENICO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
VENTURA GIOVANNI;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
MARRONE MAURIZIO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
MAGLIANO SILVIO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
AMBROGIO PAOLA;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
GRECO LUCCHINA PAOLO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
BERTOLA VITTORIO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
RICCA FABRIZIO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
CARBONERO ROBERTO;06/10/2011;16,00;17,25;2° CCP, 1° CCP, 5° CCP
CENTILLO MARIA LUCIA;07/10/2011;09,00;10,25;5° CCP
CASSIANI LUCA;07/10/2011;09,00;10,25;5° CCP
TRONZANO ANDREA;07/10/2011;09,00;10,25;5° CCP
GRIMALDI MARCO;07/10/2011;09,00;10,25;5° CCP
CARRETTA DOMENICO;07/10/2011;09,00;10,25;5° CCP
PAOLINO MICHELE;07/10/2011;09,00;10,25;5° CCP
VENTURA GIOVANNI;07/10/2011;09,00;10,25;5° CCP
MARRONE MAURIZIO;07/10/2011;09,00;10,25;5° CCP
LIARDO ENZO;07/10/2011;09,00;10,25;5° CCP
APPENDINO CHIARA;07/10/2011;09,00;10,25;5° CCP
CARBONERO ROBERTO;07/10/2011;09,00;10,25;5° CCP
ALTAMURA ALESSANDRO;07/10/2011;11,00;12,45;1° CCP
CENTILLO MARIA LUCIA;07/10/2011;11,00;12,45;1° CCP
LEVI-MONTALCINI PIERA;07/10/2011;11,00;12,45;1° CCP
SBRIGLIO GIUSEPPE;07/10/2011;11,00;12,45;1° CCP
TRICARICO ROBERTO;07/10/2011;11,00;12,45;1° CCP
LO RUSSO STEFANO;07/10/2011;11,00;12,45;1° CCP
MORETTI GABRIELE;07/10/2011;11,00;12,45;1° CCP
TRONZANO ANDREA;07/10/2011;11,00;12,45;1° CCP
VENTURA GIOVANNI;07/10/2011;11,00;12,45;1° CCP
PORCINO GIOVANNI;07/10/2011;11,00;12,45;1° CCP
MARRONE MAURIZIO;07/10/2011;11,00;12,45;1° CCP
MAGLIANO SILVIO;07/10/2011;11,00;12,45;1° CCP
AMBROGIO PAOLA;07/10/2011;11,00;12,45;1° CCP
LIARDO ENZO;07/10/2011;11,00;12,45;1° CCP
APPENDINO CHIARA;07/10/2011;11,00;12,45;1° CCP
CARBONERO ROBERTO;07/10/2011;11,00;12,45;1° CCP
NOMIS FOSCA;07/10/2011;11,00;12,45;1° CCP
ALTAMURA ALESSANDRO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
CENTILLO MARIA LUCIA;07/10/2011;12,00;12,40;1° CCP, 2° CCP
LEVI-MONTALCINI PIERA;07/10/2011;12,00;12,40;1° CCP, 2° CCP
SBRIGLIO GIUSEPPE;07/10/2011;12,00;12,40;1° CCP, 2° CCP
TRICARICO ROBERTO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
CASSIANI LUCA;07/10/2011;12,00;12,40;1° CCP, 2° CCP
LO RUSSO STEFANO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
MORETTI GABRIELE;07/10/2011;12,00;12,40;1° CCP, 2° CCP
TRONZANO ANDREA;07/10/2011;12,00;12,40;1° CCP, 2° CCP
GRIMALDI MARCO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
CARRETTA DOMENICO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
VENTURA GIOVANNI;07/10/2011;12,00;12,40;1° CCP, 2° CCP
PORCINO GIOVANNI;07/10/2011;12,00;12,40;1° CCP, 2° CCP
MARRONE MAURIZIO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
MAGLIANO SILVIO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
AMBROGIO PAOLA;07/10/2011;12,00;12,40;1° CCP, 2° CCP
LIARDO ENZO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
BERTOLA VITTORIO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
APPENDINO CHIARA;07/10/2011;12,00;12,40;1° CCP, 2° CCP
RICCA FABRIZIO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
CARBONERO ROBERTO;07/10/2011;12,00;12,40;1° CCP, 2° CCP
NOMIS FOSCA;07/10/2011;12,00;12,40;1° CCP, 2° CCP
SBRIGLIO GIUSEPPE;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
LO RUSSO STEFANO;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
FERRARIS GIOVANNI MARIA;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
TRONZANO ANDREA;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
SCANDEREBECH FEDERICA;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
CURTO MICHELE;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
PORCINO GIOVANNI;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
BERTOLA VITTORIO;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
MUSY ALBERTO;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
RICCA FABRIZIO;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
BERTHIER FERDINANDO;07/10/2011;13,30;16,00;CONFERENZA CAPIGRUPPO
LEVI-MONTALCINI PIERA;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
SBRIGLIO GIUSEPPE;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
TRICARICO ROBERTO;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
LO RUSSO STEFANO;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
MORETTI GABRIELE;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
FERRARIS GIOVANNI MARIA;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
TRONZANO ANDREA;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
SCANDEREBECH FEDERICA;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
PAOLINO MICHELE;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
VENTURA GIOVANNI;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
CURTO MICHELE;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
PORCINO GIOVANNI;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
AMBROGIO PAOLA;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
BERTOLA VITTORIO;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
APPENDINO CHIARA;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
MUSY ALBERTO;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
RICCA FABRIZIO;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
CARBONERO ROBERTO;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
ALUNNO GUIDO MARIA;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
BERTHIER FERDINANDO;07/10/2011;13,30;14,55;CONFERENZA CAPIGRUPPO, CONTROLLO DI GESTIONE
SBRIGLIO GIUSEPPE;10/10/2011;10,30;11,45;5° CCP
CASSIANI LUCA;10/10/2011;10,30;11,45;5° CCP
TRONZANO ANDREA;10/10/2011;10,30;11,45;5° CCP
GRIMALDI MARCO;10/10/2011;10,30;11,45;5° CCP
VENTURA GIOVANNI;10/10/2011;10,30;11,45;5° CCP
MARRONE MAURIZIO;10/10/2011;10,30;11,45;5° CCP
LIARDO ENZO;10/10/2011;10,30;11,45;5° CCP
APPENDINO CHIARA;10/10/2011;10,30;11,45;5° CCP
CARBONERO ROBERTO;10/10/2011;10,30;11,45;5° CCP
ALTAMURA ALESSANDRO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
CENTILLO MARIA LUCIA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
COPPOLA MICHELE;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
DELL'UTRI MICHELE;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
LEVI-MONTALCINI PIERA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
MANGONE DOMENICO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
SBRIGLIO GIUSEPPE;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
TRICARICO ROBERTO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
GENISIO DOMENICA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
RATTAZZI GIULIO CESARE;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
CASSIANI LUCA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
LO RUSSO STEFANO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
FERRARIS GIOVANNI MARIA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
TRONZANO ANDREA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
SCANDEREBECH FEDERICA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
CAROSSA MARIO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
LEVI MARTA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
GRIMALDI MARCO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
FASSINO PIERO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
CARRETTA DOMENICO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
PAOLINO MICHELE;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
VIALE SILVIO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
MUZZARELLI MARCO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
VENTURA GIOVANNI;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
CURTO MICHELE;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
PORCINO GIOVANNI;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
MARRONE MAURIZIO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
MAGLIANO SILVIO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
AMBROGIO PAOLA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
GRECO LUCCHINA PAOLO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
LIARDO ENZO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
BERTOLA VITTORIO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
APPENDINO CHIARA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
MUSY ALBERTO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
RICCA FABRIZIO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
CARBONERO ROBERTO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
ALUNNO GUIDO MARIA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
NOMIS FOSCA;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
BERTHIER FERDINANDO;10/10/2011;12,00;19,15;CONSIGLIO COMUNALE
DELL'UTRI MICHELE;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
SBRIGLIO GIUSEPPE;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
LO RUSSO STEFANO;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
FERRARIS GIOVANNI MARIA;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
TRONZANO ANDREA;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
SCANDEREBECH FEDERICA;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
CURTO MICHELE;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
PORCINO GIOVANNI;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
MAGLIANO SILVIO;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
BERTOLA VITTORIO;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
MUSY ALBERTO;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
RICCA FABRIZIO;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
BERTHIER FERDINANDO;10/10/2011;14,45;15,20;CONFERENZA CAPIGRUPPO
DELL'UTRI MICHELE;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
SBRIGLIO GIUSEPPE;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
RATTAZZI GIULIO CESARE;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
LO RUSSO STEFANO;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
FERRARIS GIOVANNI MARIA;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
TRONZANO ANDREA;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
SCANDEREBECH FEDERICA;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
CURTO MICHELE;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
MAGLIANO SILVIO;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
BERTOLA VITTORIO;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
MUSY ALBERTO;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
RICCA FABRIZIO;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
BERTHIER FERDINANDO;11/10/2011;13,30;16,05;CONFERENZA CAPIGRUPPO
CENTILLO MARIA LUCIA;11/10/2011;15,30;17,30;4° CCP
MAGLIANO SILVIO;11/10/2011;15,30;17,30;4° CCP
ALUNNO GUIDO MARIA;11/10/2011;15,30;17,30;4° CCP
CASSIANI LUCA;11/10/2011;17,30;19,00;5° CCP
TRONZANO ANDREA;11/10/2011;17,30;19,00;5° CCP
GRIMALDI MARCO;11/10/2011;17,30;19,00;5° CCP
VENTURA GIOVANNI;11/10/2011;17,30;19,00;5° CCP
APPENDINO CHIARA;11/10/2011;17,30;19,00;5° CCP
LEVI-MONTALCINI PIERA;12/10/2011;09,00;11,00;2° CCP
CASSIANI LUCA;12/10/2011;09,00;11,00;2° CCP
LEVI MARTA;12/10/2011;09,00;11,00;2° CCP
GRIMALDI MARCO;12/10/2011;09,00;11,00;2° CCP
CARRETTA DOMENICO;12/10/2011;09,00;11,00;2° CCP
VENTURA GIOVANNI;12/10/2011;09,00;11,00;2° CCP
PORCINO GIOVANNI;12/10/2011;09,00;11,00;2° CCP
MARRONE MAURIZIO;12/10/2011;09,00;11,00;2° CCP
AMBROGIO PAOLA;12/10/2011;09,00;11,00;2° CCP
LIARDO ENZO;12/10/2011;09,00;11,00;2° CCP
BERTOLA VITTORIO;12/10/2011;09,00;11,00;2° CCP
RICCA FABRIZIO;12/10/2011;09,00;11,00;2° CCP
ALTAMURA ALESSANDRO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
LEVI-MONTALCINI PIERA;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
TRICARICO ROBERTO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
LEVI MARTA;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
GRIMALDI MARCO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
CARRETTA DOMENICO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
VIALE SILVIO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
VENTURA GIOVANNI;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
PORCINO GIOVANNI;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
MARRONE MAURIZIO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
MAGLIANO SILVIO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
AMBROGIO PAOLA;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
GRECO LUCCHINA PAOLO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
LIARDO ENZO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
BERTOLA VITTORIO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
APPENDINO CHIARA;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
RICCA FABRIZIO;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
ALUNNO GUIDO MARIA;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
NOMIS FOSCA;12/10/2011;11,00;11,55;1° CCP, 2° CCP, 6° CCP
ALTAMURA ALESSANDRO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
DELL'UTRI MICHELE;12/10/2011;11,30;12,45;1° CCP, 2° CCP
LEVI-MONTALCINI PIERA;12/10/2011;11,30;12,45;1° CCP, 2° CCP
SBRIGLIO GIUSEPPE;12/10/2011;11,30;12,45;1° CCP, 2° CCP
LEVI MARTA;12/10/2011;11,30;12,45;1° CCP, 2° CCP
GRIMALDI MARCO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
CARRETTA DOMENICO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
PAOLINO MICHELE;12/10/2011;11,30;12,45;1° CCP, 2° CCP
VIALE SILVIO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
VENTURA GIOVANNI;12/10/2011;11,30;12,45;1° CCP, 2° CCP
PORCINO GIOVANNI;12/10/2011;11,30;12,45;1° CCP, 2° CCP
MARRONE MAURIZIO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
MAGLIANO SILVIO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
AMBROGIO PAOLA;12/10/2011;11,30;12,45;1° CCP, 2° CCP
LIARDO ENZO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
BERTOLA VITTORIO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
APPENDINO CHIARA;12/10/2011;11,30;12,45;1° CCP, 2° CCP
RICCA FABRIZIO;12/10/2011;11,30;12,45;1° CCP, 2° CCP
NOMIS FOSCA;12/10/2011;11,30;12,45;1° CCP, 2° CCP
ALTAMURA ALESSANDRO;12/10/2011;12,00;13,25;1° CCP, 4° CCP
DELL'UTRI MICHELE;12/10/2011;12,00;13,25;1° CCP, 4° CCP
LEVI-MONTALCINI PIERA;12/10/2011;12,00;13,25;1° CCP, 4° CCP
SBRIGLIO GIUSEPPE;12/10/2011;12,00;13,25;1° CCP, 4° CCP
LEVI MARTA;12/10/2011;12,00;13,25;1° CCP, 4° CCP
GRIMALDI MARCO;12/10/2011;12,00;13,25;1° CCP, 4° CCP
CARRETTA DOMENICO;12/10/2011;12,00;13,25;1° CCP, 4° CCP
PAOLINO MICHELE;12/10/2011;12,00;13,25;1° CCP, 4° CCP
VIALE SILVIO;12/10/2011;12,00;13,25;1° CCP, 4° CCP
VENTURA GIOVANNI;12/10/2011;12,00;13,25;1° CCP, 4° CCP
PORCINO GIOVANNI;12/10/2011;12,00;13,25;1° CCP, 4° CCP
MARRONE MAURIZIO;12/10/2011;12,00;13,25;1° CCP, 4° CCP
BERTOLA VITTORIO;12/10/2011;12,00;13,25;1° CCP, 4° CCP
APPENDINO CHIARA;12/10/2011;12,00;13,25;1° CCP, 4° CCP
NOMIS FOSCA;12/10/2011;12,00;13,25;1° CCP, 4° CCP
ALTAMURA ALESSANDRO;12/10/2011;13,00;14,40;6° CCP, 1° CCP
DELL'UTRI MICHELE;12/10/2011;13,00;14,40;6° CCP, 1° CCP
RATTAZZI GIULIO CESARE;12/10/2011;13,00;14,40;6° CCP, 1° CCP
TRONZANO ANDREA;12/10/2011;13,00;14,40;6° CCP, 1° CCP
SCANDEREBECH FEDERICA;12/10/2011;13,00;14,40;6° CCP, 1° CCP
GRIMALDI MARCO;12/10/2011;13,00;14,40;6° CCP, 1° CCP
VIALE SILVIO;12/10/2011;13,00;14,40;6° CCP, 1° CCP
VENTURA GIOVANNI;12/10/2011;13,00;14,40;6° CCP, 1° CCP
MAGLIANO SILVIO;12/10/2011;13,00;14,40;6° CCP, 1° CCP
AMBROGIO PAOLA;12/10/2011;13,00;14,40;6° CCP, 1° CCP
LIARDO ENZO;12/10/2011;13,00;14,40;6° CCP, 1° CCP
BERTOLA VITTORIO;12/10/2011;13,00;14,40;6° CCP, 1° CCP
APPENDINO CHIARA;12/10/2011;13,00;14,40;6° CCP, 1° CCP
RICCA FABRIZIO;12/10/2011;13,00;14,40;6° CCP, 1° CCP
ALUNNO GUIDO MARIA;12/10/2011;13,00;14,40;6° CCP, 1° CCP
NOMIS FOSCA;12/10/2011;13,00;14,40;6° CCP, 1° CCP
ALTAMURA ALESSANDRO;12/10/2011;14,30;15,25;3° CCP
DELL'UTRI MICHELE;12/10/2011;14,30;15,25;3° CCP
TRICARICO ROBERTO;12/10/2011;14,30;15,25;3° CCP
GENISIO DOMENICA;12/10/2011;14,30;15,25;3° CCP
